date,year,doy,plot,lai,se
2018-04-05,2018,95,D3,1.05,0.01
2018-04-05,2018,95,C4,1.3,0.05
2018-04-05,2018,95,D4,0.9,0.02
2018-04-05,2018,95,D5,0.91,0.01
2018-04-05,2018,95,C5,1.05,0.01
2018-04-05,2018,95,B4,1.08,0.01
2018-04-18,2018,108,E2,1.33,0.02
2018-04-18,2018,108,E3,1.45,0.04
2018-04-18,2018,108,E4,1.79,0.02
2018-04-18,2018,108,E5,3.35,0.09
2018-04-18,2018,108,H5,3.64,0.05
2018-04-18,2018,108,G5,2.41,0.08
2018-04-18,2018,108,F5,1.63,0.2
2018-04-18,2018,108,F4,1.39,0.01
2018-04-18,2018,108,F3,2.25,0.22
2018-04-18,2018,108,F2,2.44,0.07
2018-04-18,2018,108,G2,3.09,0.11
2018-04-18,2018,108,H2,2.79,0.06
2018-04-18,2018,108,G1,2.61,0.14
2018-04-18,2018,108,F1,2.68,0.17
2018-04-18,2018,108,H1,2.88,0.17
2018-04-18,2018,108,E1,1.52,0.21
2018-04-18,2018,108,A1,1.09,0.04
2018-04-18,2018,108,B1,1.2,0.17
2018-04-18,2018,108,C1,1.27,0.16
2018-04-18,2018,108,D1,1.29,0.07
2018-04-18,2018,108,D2,1.13,0.01
2018-04-18,2018,108,C2,1.05,0.02
2018-04-18,2018,108,B2,1.14,0.23
2018-04-18,2018,108,A2,1.35,0.26
2018-04-18,2018,108,A3,0.98,0.03
2018-04-18,2018,108,B3,1.12,0.19
2018-04-18,2018,108,C3,1.35,0.03
2018-04-18,2018,108,D3,1.1,0.01
2018-04-18,2018,108,C4,1.36,0.04
2018-04-18,2018,108,D4,0.92,0
2018-04-18,2018,108,D5,0.91,0.01
2018-04-18,2018,108,C5,1.12,0.01
2018-04-18,2018,108,B4,1.12,0.01
2018-05-03,2018,123,B4,1.13,0.01
2018-05-03,2018,123,C5,1.05,0.01
2018-05-03,2018,123,D5,0.93,0.01
2018-05-03,2018,123,D4,0.97,0.01
2018-05-03,2018,123,C4,1.39,0.05
2018-05-03,2018,123,D3,1.13,0.02
2018-05-03,2018,123,C3,1.37,0.03
2018-05-03,2018,123,B3,1.19,0.2
2018-05-03,2018,123,A3,1.04,0.02
2018-05-03,2018,123,A2,1.42,0.28
2018-05-03,2018,123,B2,1.18,0.24
2018-05-03,2018,123,C2,1.11,0.03
2018-05-03,2018,123,D2,1.11,0.01
2018-05-03,2018,123,D1,1.43,0.08
2018-05-03,2018,123,C1,1.33,0.14
2018-05-03,2018,123,B1,1.22,0.18
2018-05-03,2018,123,A1,1.15,0.03
2018-05-03,2018,123,E1,1.68,0.18
2018-05-03,2018,123,H1,2.79,0.14
2018-05-03,2018,123,F1,2.81,0.18
2018-05-03,2018,123,G1,2.51,0.12
2018-05-03,2018,123,H2,2.66,0.06
2018-05-03,2018,123,G2,3.13,0.05
2018-05-03,2018,123,F2,2.51,0.07
2018-05-03,2018,123,F3,2.32,0.23
2018-05-03,2018,123,F4,1.45,0.01
2018-05-03,2018,123,F5,1.8,0.18
2018-05-03,2018,123,G5,2.32,0.07
2018-05-03,2018,123,H5,3.47,0.05
2018-05-03,2018,123,E5,3.45,0.08
2018-05-03,2018,123,E4,1.8,0.01
2018-05-03,2018,123,E3,1.43,0.02
2018-05-03,2018,123,E2,1.38,0.02
2018-05-10,2018,130,B4,1.66,0.05
2018-05-10,2018,130,C5,1.51,0.03
2018-05-10,2018,130,D5,1.28,0.02
2018-05-10,2018,130,D4,1.23,0.02
2018-05-10,2018,130,C4,1.8,0.04
2018-05-10,2018,130,D3,1.49,0.03
2018-05-10,2018,130,C3,1.68,0.03
2018-05-10,2018,130,B3,1.58,0.22
2018-05-10,2018,130,A3,1.31,0.06
2018-05-10,2018,130,A2,1.65,0.23
2018-05-10,2018,130,B2,1.34,0.23
2018-05-10,2018,130,C2,1.38,0.04
2018-05-10,2018,130,D2,1.41,0.04
2018-05-10,2018,130,D1,1.62,0.08
2018-05-10,2018,130,C1,1.86,0.14
2018-05-10,2018,130,B1,1.86,0.15
2018-05-10,2018,130,A1,1.66,0.05
2018-05-10,2018,130,E1,2.1,0.18
2018-05-10,2018,130,H1,3.85,0.17
2018-05-10,2018,130,F1,3.61,0.16
2018-05-10,2018,130,G1,3.44,0.13
2018-05-10,2018,130,H2,3.59,0.05
2018-05-10,2018,130,G2,3.85,0.08
2018-05-10,2018,130,F2,3.02,0.04
2018-05-10,2018,130,F3,3.16,0.19
2018-05-10,2018,130,F4,2.21,0.02
2018-05-10,2018,130,F5,2.24,0.18
2018-05-10,2018,130,G5,3.2,0.07
2018-05-10,2018,130,H5,3.86,0.04
2018-05-10,2018,130,E5,3.48,0.09
2018-05-10,2018,130,E4,1.99,0.02
2018-05-10,2018,130,E3,1.63,0.06
2018-05-10,2018,130,E2,1.53,0.02
2018-05-14,2018,134,B4,2.21,0.08
2018-05-14,2018,134,C5,2.09,0.07
2018-05-14,2018,134,D5,1.53,0.05
2018-05-14,2018,134,D4,1.46,0.02
2018-05-14,2018,134,C4,2.08,0.04
2018-05-14,2018,134,D3,2.01,0.08
2018-05-14,2018,134,C3,2.06,0.03
2018-05-14,2018,134,B3,1.93,0.24
2018-05-14,2018,134,A3,1.81,0.08
2018-05-14,2018,134,A2,2.16,0.2
2018-05-14,2018,134,B2,1.79,0.26
2018-05-14,2018,134,C2,1.82,0.1
2018-05-14,2018,134,D2,1.87,0.03
2018-05-14,2018,134,D1,2.02,0.08
2018-05-14,2018,134,C1,2.41,0.12
2018-05-14,2018,134,B1,2.22,0.18
2018-05-14,2018,134,A1,2.04,0.09
2018-05-14,2018,134,E1,2.22,0.19
2018-05-14,2018,134,H1,3.64,0.19
2018-05-14,2018,134,F1,3.23,0.16
2018-05-14,2018,134,G1,3.18,0.11
2018-05-14,2018,134,H2,3.2,0.05
2018-05-14,2018,134,G2,3.58,0.05
2018-05-14,2018,134,F2,2.75,0.05
2018-05-14,2018,134,F3,2.94,0.2
2018-05-14,2018,134,F4,1.9,0.03
2018-05-14,2018,134,F5,2.08,0.17
2018-05-14,2018,134,G5,3.02,0.07
2018-05-14,2018,134,H5,3.93,0.04
2018-05-14,2018,134,E5,3.8,0.09
2018-05-14,2018,134,E4,2.27,0.02
2018-05-14,2018,134,E3,2.2,0.06
2018-05-14,2018,134,E2,2.09,0.05
2018-05-23,2018,143,B4,4.16,0.2
2018-05-23,2018,143,C5,4.28,0.14
2018-05-23,2018,143,D5,3.12,0.11
2018-05-23,2018,143,D4,2.76,0.01
2018-05-23,2018,143,C4,3.46,0.02
2018-05-23,2018,143,D3,3.63,0.25
2018-05-23,2018,143,C3,3.71,0.01
2018-05-23,2018,143,B3,3.95,0.26
2018-05-23,2018,143,A3,3.34,0.14
2018-05-23,2018,143,A2,3.95,0.22
2018-05-23,2018,143,B2,3.41,0.27
2018-05-23,2018,143,C2,3.19,0.2
2018-05-23,2018,143,D2,3.69,0.07
2018-05-23,2018,143,E2,3.44,0.05
2018-05-23,2018,143,E3,3.73,0.08
2018-05-23,2018,143,E4,3.5,0.05
2018-05-23,2018,143,E5,4.48,0.08
2018-05-23,2018,143,H5,5.12,0.04
2018-05-23,2018,143,G5,4.02,0.08
2018-05-23,2018,143,F5,3.66,0.2
2018-05-23,2018,143,F4,3.31,0.09
2018-05-23,2018,143,F3,4.4,0.15
2018-05-23,2018,143,F2,3.92,0.1
2018-05-23,2018,143,G2,4.63,0.09
2018-05-23,2018,143,H2,3.64,0.04
2018-05-23,2018,143,G1,3.86,0.11
2018-05-23,2018,143,F1,3.96,0.21
2018-05-23,2018,143,H1,4.8,0.22
2018-05-23,2018,143,E1,3.71,0.19
2018-05-23,2018,143,A1,4.23,0.17
2018-05-23,2018,143,B1,4.04,0.28
2018-05-23,2018,143,C1,4.45,0.11
2018-05-23,2018,143,D1,3.43,0.1
2018-06-07,2018,158,B4,4.99,0.26
2018-06-07,2018,158,C5,5.47,0.23
2018-06-07,2018,158,D5,3.79,0.07
2018-06-07,2018,158,D4,3.45,0.15
2018-06-07,2018,158,C4,4.38,0.16
2018-06-07,2018,158,D3,3.89,0.38
2018-06-07,2018,158,C3,4.43,0.28
2018-06-07,2018,158,B3,4.8,0.32
2018-06-07,2018,158,A3,3.99,0.2
2018-06-07,2018,158,A2,5.04,0.32
2018-06-07,2018,158,B2,4.85,0.4
2018-06-07,2018,158,C2,4.37,0.28
2018-06-07,2018,158,D2,4.6,0.04
2018-06-07,2018,158,D1,4.48,0.11
2018-06-07,2018,158,C1,5.79,0.16
2018-06-07,2018,158,B1,5.25,0.28
2018-06-07,2018,158,E1,4.56,0.19
2018-06-07,2018,158,H1,5.41,0.17
2018-06-07,2018,158,F1,4.53,0.2
2018-06-07,2018,158,G1,4.45,0.09
2018-06-07,2018,158,H2,3.86,0.03
2018-06-07,2018,158,G2,5.67,0.08
2018-06-07,2018,158,F2,4.92,0.07
2018-06-07,2018,158,F3,5.43,0.14
2018-06-07,2018,158,F4,4.05,0.11
2018-06-07,2018,158,F5,4.86,0.21
2018-06-07,2018,158,G5,4.79,0.06
2018-06-07,2018,158,H5,5.73,0.05
2018-06-07,2018,158,E5,4.98,0.1
2018-06-07,2018,158,E4,4.08,0.06
2018-06-07,2018,158,E3,4.88,0.1
2018-06-07,2018,158,E2,4.51,0.05
2018-06-25,2018,176,B4,5.04,0.2
2018-06-25,2018,176,C5,5,0.3
2018-06-25,2018,176,D5,3.88,0.11
2018-06-25,2018,176,D4,3.79,0.04
2018-06-25,2018,176,C4,4.38,0.05
2018-06-25,2018,176,D3,4.63,0.22
2018-06-25,2018,176,C3,4.61,0.09
2018-06-25,2018,176,B3,4.96,0.35
2018-06-25,2018,176,A3,4.24,0.17
2018-06-25,2018,176,A2,4.96,0.39
2018-06-25,2018,176,B2,4.48,0.34
2018-06-25,2018,176,C2,4.3,0.2
2018-06-25,2018,176,D2,4.65,0.09
2018-06-25,2018,176,D1,4.27,0.1
2018-06-25,2018,176,C1,5.68,0.18
2018-06-25,2018,176,B1,5.26,0.32
2018-06-25,2018,176,A1,5.23,0.25
2018-06-25,2018,176,E1,4.61,0.23
2018-06-25,2018,176,H1,5.5,0.2
2018-06-25,2018,176,F1,4.71,0.22
2018-06-25,2018,176,G1,4.39,0.16
2018-06-25,2018,176,H2,4.09,0.02
2018-06-25,2018,176,G2,5.61,0.05
2018-06-25,2018,176,F2,4.9,0.08
2018-06-25,2018,176,F3,5.41,0.18
2018-06-25,2018,176,F4,4.04,0.11
2018-06-25,2018,176,F5,4.77,0.22
2018-06-25,2018,176,G5,4.96,0.11
2018-06-25,2018,176,H5,5.8,0.05
2018-06-25,2018,176,E5,5.15,0.12
2018-06-25,2018,176,E4,3.98,0.04
2018-06-25,2018,176,E3,4.83,0.11
2018-06-25,2018,176,E2,4.28,0.03
2018-07-16,2018,197,B4,5.09,0.26
2018-07-16,2018,197,C5,5.39,0.16
2018-07-16,2018,197,D5,3.87,0.12
2018-07-16,2018,197,D4,3.4,0.03
2018-07-16,2018,197,C4,4.44,0.03
2018-07-16,2018,197,D3,4.49,0.18
2018-07-16,2018,197,C3,4.91,0.13
2018-07-16,2018,197,B3,5.29,0.37
2018-07-16,2018,197,A3,4.12,0.19
2018-07-16,2018,197,A2,5,0.3
2018-07-16,2018,197,B2,4.42,0.33
2018-07-16,2018,197,C2,4.49,0.23
2018-07-16,2018,197,D2,4.61,0.05
2018-07-16,2018,197,D1,4.53,0.09
2018-07-16,2018,197,C1,5.81,0.19
2018-07-16,2018,197,B1,5.47,0.3
2018-07-16,2018,197,A1,5.37,0.28
2018-07-16,2018,197,E1,4.64,0.23
2018-07-16,2018,197,H1,5.85,0.25
2018-07-16,2018,197,F1,4.76,0.22
2018-07-16,2018,197,G1,4.74,0.1
2018-07-16,2018,197,H2,4.3,0.03
2018-07-16,2018,197,G2,5.85,0.09
2018-07-16,2018,197,F2,5.1,0.08
2018-07-16,2018,197,F3,5.46,0.14
2018-07-16,2018,197,F4,4.28,0.06
2018-07-16,2018,197,F5,4.89,0.23
2018-07-16,2018,197,G5,5.09,0.08
2018-07-16,2018,197,H5,5.91,0.04
2018-07-16,2018,197,E5,5.36,0.13
2018-07-16,2018,197,E4,4.24,0.05
2018-07-16,2018,197,E3,5.01,0.09
2018-07-16,2018,197,E2,4.61,0.07
2018-08-23,2018,235,B4,4.79,0.21
2018-08-23,2018,235,C5,5.25,0.2
2018-08-23,2018,235,D5,3.75,0.1
2018-08-23,2018,235,D4,3.43,0.04
2018-08-23,2018,235,C4,4.37,0.03
2018-08-23,2018,235,D3,4.4,0.26
2018-08-23,2018,235,C3,4.58,0.04
2018-08-23,2018,235,B3,5.12,0.35
2018-08-23,2018,235,A3,3.9,0.18
2018-08-23,2018,235,A2,4.83,0.31
2018-08-23,2018,235,B2,4.24,0.29
2018-08-23,2018,235,C2,4.33,0.2
2018-08-23,2018,235,D2,4.37,0.04
2018-08-23,2018,235,D1,4.44,0.1
2018-08-23,2018,235,C1,5.33,0.05
2018-08-23,2018,235,B1,5.09,0.27
2018-08-23,2018,235,A1,4.86,0.19
2018-08-23,2018,235,E1,4.87,0.42
2018-08-23,2018,235,H1,5.96,0.08
2018-08-23,2018,235,F1,4.91,0.54
2018-08-23,2018,235,G1,4.51,0.64
2018-08-23,2018,235,H1,4.36,0.36
2018-08-23,2018,235,G2,6.25,0.03
2018-08-23,2018,235,F2,5.76,0.11
2018-08-23,2018,235,F3,6.09,0.08
2018-08-23,2018,235,F4,3.84,1.14
2018-08-23,2018,235,F5,3.93,1.19
2018-08-23,2018,235,G5,5.82,0.1
2018-08-23,2018,235,H5,5.59,0.95
2018-08-23,2018,235,E5,6.06,0.13
2018-08-23,2018,235,E4,4.54,0.39
2018-08-23,2018,235,E3,5.36,0.09
2018-08-23,2018,235,E2,5.28,0.06
2018-09-14,2018,257,B4,4.74,0.23
2018-09-14,2018,257,C5,4.97,0.22
2018-09-14,2018,257,D5,3.41,0.09
2018-09-14,2018,257,D4,3.4,0.06
2018-09-14,2018,257,C4,4.22,0.02
2018-09-14,2018,257,D3,4.28,0.24
2018-09-14,2018,257,C3,4.68,0.07
2018-09-14,2018,257,B3,4.89,0.28
2018-09-14,2018,257,A3,3.86,0.15
2018-09-14,2018,257,A2,4.72,0.32
2018-09-14,2018,257,B2,4.26,0.33
2018-09-14,2018,257,C2,4.09,0.2
2018-09-14,2018,257,D2,4.13,0.07
2018-09-14,2018,257,D1,4.42,0.09
2018-09-14,2018,257,C1,5.2,0.09
2018-09-14,2018,257,B1,4.86,0.31
2018-09-14,2018,257,A1,5.15,0.13
2018-09-14,2018,257,E1,4.48,0.18
2018-09-14,2018,257,H1,5.58,0.24
2018-09-14,2018,257,F1,4.52,0.26
2018-09-14,2018,257,G1,4.13,0.08
2018-09-14,2018,257,H2,4.27,0.03
2018-09-14,2018,257,G2,5.88,0.12
2018-09-14,2018,257,F2,5.2,0.06
2018-09-14,2018,257,F3,5.57,0.19
2018-09-14,2018,257,F4,3.79,0.12
2018-09-14,2018,257,F5,4.71,0.24
2018-09-14,2018,257,G5,4.57,0.07
2018-09-14,2018,257,H5,5.57,0.06
2018-09-14,2018,257,E5,5.11,0.08
2018-09-14,2018,257,E4,4.23,0.05
2018-09-14,2018,257,E3,4.79,0.07
2018-09-14,2018,257,E2,4.36,0.09
2018-10-03,2018,276,B4,4.5,0.21
2018-10-03,2018,276,C5,5.04,0.21
2018-10-03,2018,276,D5,3.54,0.13
2018-10-03,2018,276,D4,3.13,0.05
2018-10-03,2018,276,C4,4.18,0.03
2018-10-03,2018,276,D3,4.36,0.24
2018-10-03,2018,276,C3,4.49,0.04
2018-10-03,2018,276,B3,4.71,0.33
2018-10-03,2018,276,A3,3.61,0.13
2018-10-03,2018,276,A2,4.76,0.31
2018-10-03,2018,276,B2,4.04,0.28
2018-10-03,2018,276,C2,4.09,0.18
2018-10-03,2018,276,D2,4.2,0.08
2018-10-03,2018,276,D1,4.18,0.09
2018-10-03,2018,276,C1,5,0.07
2018-10-03,2018,276,B1,4.69,0.3
2018-10-03,2018,276,A1,4.89,0.21
2018-10-03,2018,276,E1,4.52,0.21
2018-10-03,2018,276,H1,5.38,0.19
2018-10-03,2018,276,F1,4.29,0.21
2018-10-03,2018,276,G1,3.93,0.09
2018-10-03,2018,276,H2,4.12,0.03
2018-10-03,2018,276,G2,5.46,0.1
2018-10-03,2018,276,F2,4.9,0.03
2018-10-03,2018,276,F3,5.24,0.16
2018-10-03,2018,276,F4,4.06,0.1
2018-10-03,2018,276,F5,4.39,0.26
2018-10-03,2018,276,G5,4.75,0.08
2018-10-03,2018,276,H5,5.67,0.03
2018-10-03,2018,276,E5,5.14,0.12
2018-10-03,2018,276,E4,3.91,0.05
2018-10-03,2018,276,E3,4.43,0.07
2018-10-03,2018,276,E2,4.29,0.05
2018-10-18,2018,291,B4,3.84,0.19
2018-10-18,2018,291,C5,3.65,0.14
2018-10-18,2018,291,D5,2.59,0.09
2018-10-18,2018,291,D4,1.81,0.03
2018-10-18,2018,291,C4,3.37,0.02
2018-10-18,2018,291,D3,2.9,0.21
2018-10-18,2018,291,C3,3.25,0.09
2018-10-18,2018,291,B3,3.37,0.23
2018-10-18,2018,291,A3,2.93,0.08
2018-10-18,2018,291,A2,3.58,0.27
2018-10-18,2018,291,B2,2.91,0.34
2018-10-18,2018,291,C2,2.51,0.22
2018-10-18,2018,291,D2,2.84,0.03
2018-10-18,2018,291,D1,3.08,0.12
2018-10-18,2018,291,C1,3.65,0.04
2018-10-18,2018,291,B1,3.43,0.33
2018-10-18,2018,291,A1,3.04,0.06
2018-10-18,2018,291,E1,3.84,0.2
2018-10-18,2018,291,H1,4.47,0.21
2018-10-18,2018,291,F1,3.49,0.22
2018-10-18,2018,291,G1,3.09,0.09
2018-10-18,2018,291,H2,4.24,0.03
2018-10-18,2018,291,G2,4.16,0.09
2018-10-18,2018,291,F2,3.79,0.04
2018-10-18,2018,291,F3,3.33,0.2
2018-10-18,2018,291,F4,3.29,0.03
2018-10-18,2018,291,F5,3.52,0.21
2018-10-18,2018,291,G5,4,0.09
2018-10-18,2018,291,H5,4.5,0.04
2018-10-18,2018,291,E5,4.88,0.11
2018-10-18,2018,291,E4,2.97,0.05
2018-10-18,2018,291,E3,2.97,0.1
2018-10-18,2018,291,E2,2.79,0.05
2018-10-31,2018,304,B4,3.41,0.18
2018-10-31,2018,304,C5,3.26,0.12
2018-10-31,2018,304,D5,2.22,0.09
2018-10-31,2018,304,D4,1.46,0.02
2018-10-31,2018,304,C4,2.81,0.03
2018-10-31,2018,304,D3,2.37,0.23
2018-10-31,2018,304,C3,2.34,0.05
2018-10-31,2018,304,B3,2.62,0.26
2018-10-31,2018,304,A3,2.3,0.08
2018-10-31,2018,304,A2,3.18,0.28
2018-10-31,2018,304,B2,2.54,0.34
2018-10-31,2018,304,C2,2.11,0.2
2018-10-31,2018,304,D2,2.22,0.02
2018-10-31,2018,304,E2,2.35,0.04
2018-10-31,2018,304,E3,2.76,0.08
2018-10-31,2018,304,E4,3.03,0.04
2018-10-31,2018,304,E5,4.48,0.07
2018-10-31,2018,304,H5,4.45,0.03
2018-10-31,2018,304,G5,3.82,0.09
2018-10-31,2018,304,F5,3.24,0.18
2018-10-31,2018,304,F4,3.16,0.02
2018-10-31,2018,304,F3,3.14,0.22
2018-10-31,2018,304,F2,3.41,0.03
2018-10-31,2018,304,G2,3.99,0.09
2018-10-31,2018,304,H2,4.2,0.05
2018-10-31,2018,304,G1,3.03,0.14
2018-10-31,2018,304,F1,3.21,0.24
2018-10-31,2018,304,H1,4.39,0.22
2018-10-31,2018,304,A1,2.4,0.02
2018-10-31,2018,304,B1,2.7,0.3
2018-10-31,2018,304,C1,3.02,0.07
2018-10-31,2018,304,D1,2.52,0.15
2018-10-31,2018,304,E5,3.16,0.15
2018-11-12,2018,316,B4,1.51,0.01
2018-11-12,2018,316,C5,1.27,0.01
2018-11-12,2018,316,D5,1.16,0.02
2018-11-12,2018,316,D4,1.14,0.02
2018-11-12,2018,316,C4,1.82,0.03
2018-11-12,2018,316,D3,1.41,0.02
2018-11-12,2018,316,C3,1.67,0.04
2018-11-12,2018,316,B3,1.83,0.31
2018-11-12,2018,316,A3,1.26,0.03
2018-11-12,2018,316,A2,1.82,0.28
2018-11-12,2018,316,B2,1.82,0.31
2018-11-12,2018,316,C2,1.54,0.03
2018-11-12,2018,316,D2,1.5,0.03
2018-11-12,2018,316,D1,2.01,0.1
2018-11-12,2018,316,C1,1.79,0.11
2018-11-12,2018,316,B1,1.53,0.24
2018-11-12,2018,316,A1,1.4,0.02
2018-11-12,2018,316,E1,2.05,0.23
2018-11-12,2018,316,H1,3.54,0.19
2018-11-12,2018,316,F1,3.23,0.19
2018-11-12,2018,316,G1,2.78,0.1
2018-11-12,2018,316,H2,3.35,0.05
2018-11-12,2018,316,G2,3.38,0.08
2018-11-12,2018,316,F2,2.55,0.08
2018-11-12,2018,316,F3,2.46,0.22
2018-11-12,2018,316,F4,1.76,0.01
2018-11-12,2018,316,F5,2.06,0.21
2018-11-12,2018,316,G5,3,0.07
2018-11-12,2018,316,H5,3.89,0.04
2018-11-12,2018,316,E5,3.79,0.09
2018-11-12,2018,316,E4,2.03,0.01
2018-11-12,2018,316,E3,1.75,0.05
2018-11-12,2018,316,E2,1.67,0.01
2018-11-29,2018,333,B4,1.11,0.02
2018-11-29,2018,333,C5,1.2,0
2018-11-29,2018,333,D5,0.98,0.02
2018-11-29,2018,333,D4,0.88,0.02
2018-11-29,2018,333,C4,1.41,0.04
2018-11-29,2018,333,D3,1.05,0.02
2018-11-29,2018,333,C3,1.24,0.03
2018-11-29,2018,333,B3,1.09,0.2
2018-11-29,2018,333,A3,0.96,0.03
2018-11-29,2018,333,A2,1.27,0.27
2018-11-29,2018,333,B2,1.44,0.33
2018-11-29,2018,333,C2,1.09,0.04
2018-11-29,2018,333,D2,1.16,0.03
2018-11-29,2018,333,D1,1.54,0.11
2018-11-29,2018,333,C1,1.27,0.1
2018-11-29,2018,333,B1,1.18,0.21
2018-11-29,2018,333,A1,1.17,0.04
2018-11-29,2018,333,E1,1.8,0.21
2018-11-29,2018,333,H1,3.06,0.15
2018-11-29,2018,333,F1,2.85,0.2
2018-11-29,2018,333,G1,2.57,0.12
2018-11-29,2018,333,H2,2.96,0.04
2018-11-29,2018,333,G2,3.07,0.06
2018-11-29,2018,333,F2,2.41,0.06
2018-11-29,2018,333,F3,2.37,0.22
2018-11-29,2018,333,F4,1.4,0.02
2018-11-29,2018,333,F5,1.79,0.18
2018-11-29,2018,333,G5,2.62,0.09
2018-11-29,2018,333,H5,3.47,0.05
2018-11-29,2018,333,E5,3.37,0.09
2018-11-29,2018,333,E4,1.68,0.02
2018-11-29,2018,333,E3,1.48,0.05
2018-11-29,2018,333,E2,1.26,0.01
2019-04-10,2019,100,B4,1.09,0.02
2019-04-10,2019,100,C5,1.09,0.02
2019-04-10,2019,100,D5,0.9,0.02
2019-04-10,2019,100,D4,0.96,0.02
2019-04-10,2019,100,C4,1.33,0.04
2019-04-10,2019,100,D3,1.18,0.02
2019-04-10,2019,100,C3,1.36,0.03
2019-04-10,2019,100,B3,1.11,0.16
2019-04-10,2019,100,A3,1.02,0.02
2019-04-10,2019,100,A2,1.42,0.27
2019-04-10,2019,100,B2,1.32,0.31
2019-04-10,2019,100,C2,1.1,0.04
2019-04-10,2019,100,D2,0.97,0.01
2019-04-10,2019,100,D1,1.45,0.1
2019-04-10,2019,100,C1,1.37,0.06
2019-04-10,2019,100,B1,1.25,0.24
2019-04-10,2019,100,A1,1.11,0.03
2019-04-10,2019,100,E1,1.8,0.17
2019-04-10,2019,100,H1,3.05,0.14
2019-04-10,2019,100,F1,2.88,0.18
2019-04-10,2019,100,G1,2.29,0.14
2019-04-10,2019,100,H2,2.87,0.06
2019-04-10,2019,100,G2,3.1,0.07
2019-04-10,2019,100,F2,2.52,0.06
2019-04-10,2019,100,F3,2.22,0.23
2019-04-10,2019,100,F4,1.37,0.01
2019-04-10,2019,100,F5,1.98,0.16
2019-04-10,2019,100,G5,2.8,0.07
2019-04-10,2019,100,H5,3.56,0.04
2019-04-10,2019,100,E5,3.32,0.11
2019-04-10,2019,100,E4,1.73,0.02
2019-04-10,2019,100,E3,1.48,0.03
2019-04-10,2019,100,E2,1.44,0.01
2019-04-24,2019,114,D1,1.29,0.05
2019-04-24,2019,114,C1,1.34,0.01
2019-04-24,2019,114,B1,1.02,0.23
2019-04-24,2019,114,A1,1.23,0.03
2019-04-24,2019,114,E1,1.36,0.27
2019-04-24,2019,114,H1,2.81,0.34
2019-04-24,2019,114,F1,2.6,0.39
2019-04-24,2019,114,G1,2.33,0.16
2019-04-24,2019,114,H2,2.79,0.23
2019-04-24,2019,114,G2,2.84,0.19
2019-04-24,2019,114,F2,1.96,0.08
2019-04-24,2019,114,F3,1.85,0.17
2019-04-24,2019,114,F4,0.81,0.06
2019-04-24,2019,114,F5,1.82,0.06
2019-04-24,2019,114,G5,2.89,0.13
2019-04-24,2019,114,H5,3.67,0.22
2019-04-24,2019,114,E5,4.27,0.14
2019-04-24,2019,114,E4,2.33,0.1
2019-04-24,2019,114,E3,1.86,0.02
2019-04-24,2019,114,E2,1.61,0.18
2019-04-24,2019,114,D2,1.29,0
2019-04-24,2019,114,C2,1.1,0.07
2019-04-24,2019,114,B2,1.52,0.28
2019-04-24,2019,114,A2,1.34,0.15
2019-04-24,2019,114,A3,0.97,0
2019-04-24,2019,114,B3,1.25,0.48
2019-04-24,2019,114,C3,1.59,0.01
2019-04-24,2019,114,D3,1.16,0
2019-04-24,2019,114,C4,1.27,0.06
2019-04-24,2019,114,D4,0.93,0
2019-04-24,2019,114,D5,1.14,0.03
2019-04-24,2019,114,C5,1.06,0.01
2019-04-24,2019,114,B4,1.01,0.01
2019-05-09,2019,129,B4,1.41,0.03
2019-05-09,2019,129,C5,1.34,0.01
2019-05-09,2019,129,D5,1.19,0.01
2019-05-09,2019,129,D4,1.15,0.02
2019-05-09,2019,129,C4,1.53,0.04
2019-05-09,2019,129,D3,1.4,0.02
2019-05-09,2019,129,C3,1.64,0.03
2019-05-09,2019,129,B3,1.32,0.19
2019-05-09,2019,129,A3,1.3,0.03
2019-05-09,2019,129,A2,1.66,0.25
2019-05-09,2019,129,B2,1.63,0.29
2019-05-09,2019,129,C2,1.34,0.03
2019-05-09,2019,129,D2,1.43,0.02
2019-05-09,2019,129,D1,1.72,0.11
2019-05-09,2019,129,C1,1.66,0.09
2019-05-09,2019,129,B1,1.62,0.19
2019-05-09,2019,129,A1,1.48,0.02
2019-05-09,2019,129,E1,1.96,0.17
2019-05-09,2019,129,H1,3.33,0.15
2019-05-09,2019,129,F1,3.09,0.15
2019-05-09,2019,129,G1,2.74,0.11
2019-05-09,2019,129,H2,3.14,0.05
2019-05-09,2019,129,G2,3.3,0.07
2019-05-09,2019,129,F2,2.6,0.05
2019-05-09,2019,129,F3,2.64,0.21
2019-05-09,2019,129,F4,1.62,0.01
2019-05-09,2019,129,F5,1.98,0.19
2019-05-09,2019,129,G5,2.69,0.09
2019-05-09,2019,129,H5,3.72,0.05
2019-05-09,2019,129,E5,3.5,0.07
2019-05-09,2019,129,E4,1.93,0.02
2019-05-09,2019,129,E3,1.75,0.04
2019-05-09,2019,129,E2,1.55,0.02
2019-05-15,2019,135,B4,1.46,0.02
2019-05-15,2019,135,C5,1.46,0.03
2019-05-15,2019,135,D5,1.13,0.01
2019-05-15,2019,135,D4,1.06,0.02
2019-05-15,2019,135,C4,1.48,0.07
2019-05-15,2019,135,D3,1.47,0.02
2019-05-15,2019,135,C3,1.56,0.04
2019-05-15,2019,135,B3,1.34,0.28
2019-05-15,2019,135,A3,1.34,0.02
2019-05-15,2019,135,A2,1.76,0.25
